"","mean_low","mean_high","mean_y1_mean","mean_y0_mean","cqr_low","cqr_high","cqr_y1_mean","cqr_y0_mean"
"1",-1.0537806499588,4.95561621430432,5.26912148000793,5.71436815677365,-2.68260284178441,5.97142137550749,4.31114089161803,6.19642842570624
"2",-0.231070889301351,5.03699616380521,5.26912148000793,5.71436815677365,-0.49374352313539,4.91791152264096,4.31114089161803,6.19642842570624
"3",-0.685994453280529,5.38932937640012,5.26912148000793,5.71436815677365,-2.23473607770341,5.95257961982083,4.31114089161803,6.19642842570624
"4",-0.837701151396068,4.23163174296379,5.26912148000793,5.71436815677365,-1.10158485490752,4.35678812348759,4.31114089161803,6.19642842570624
"5",-0.635663202031226,4.66026532808045,5.26912148000793,5.71436815677365,-1.23810987476405,5.0185131752624,4.31114089161803,6.19642842570624
"6",-0.83588387020252,4.90959545354701,5.26912148000793,5.71436815677365,-1.25569166410886,5.76687410020007,4.31114089161803,6.19642842570624
"7",-0.341209976085314,4.78348929137967,5.26912148000793,5.71436815677365,-0.57805302848446,4.72867282386531,4.31114089161803,6.19642842570624
"8",-0.576172915687244,4.66411570453956,5.26912148000793,5.71436815677365,-0.487414058444371,4.8011160701966,4.31114089161803,6.19642842570624
"9",-0.741496288785533,4.74397101726604,5.26912148000793,5.71436815677365,-0.630736569672723,4.4167862842123,4.31114089161803,6.19642842570624
"10",-0.47087600392848,5.00313635538673,5.26912148000793,5.71436815677365,-0.45048568312543,4.16214823894252,4.31114089161803,6.19642842570624
"11",-0.562901999117236,4.70424471262209,5.26912148000793,5.71436815677365,-0.689959008364986,4.7516998435234,4.31114089161803,6.19642842570624
"12",-1.56260883092405,4.26795838169862,5.26912148000793,5.71436815677365,-0.903489189890739,4.60494709824492,4.31114089161803,6.19642842570624
"13",-0.634988436848426,4.57164547150128,5.26912148000793,5.71436815677365,-0.499741286879917,4.6878103561998,4.31114089161803,6.19642842570624
"14",-1.73586271728948,3.43180881898714,5.26912148000793,5.71436815677365,-1.31740187514759,3.94382377519329,4.31114089161803,6.19642842570624
"15",-1.07888039694751,4.27382208280101,5.26912148000793,5.71436815677365,-1.6137639575147,3.06782624899685,4.31114089161803,6.19642842570624
"16",-1.018264981771,4.41326782265191,5.26912148000793,5.71436815677365,-0.588927835692,4.31683754131023,4.31114089161803,6.19642842570624
"17",-1.2616048724736,3.97194101383642,5.26912148000793,5.71436815677365,-0.907299324680582,4.40529737918358,4.31114089161803,6.19642842570624
"18",-1.40719759259954,3.75878046222276,5.26912148000793,5.71436815677365,-1.09297441857409,4.14022023093788,4.31114089161803,6.19642842570624
"19",-0.961255187910926,4.08861722025888,5.26912148000793,5.71436815677365,-1.17961485229049,4.33531046735309,4.31114089161803,6.19642842570624
"20",-1.07896871579845,4.4553307552902,5.26912148000793,5.71436815677365,-0.766181937095996,4.22730730565869,4.31114089161803,6.19642842570624
"21",-1.57377255285996,3.77254008584073,5.26912148000793,5.71436815677365,-1.30848318283286,3.99331891497236,4.31114089161803,6.19642842570624
"22",-0.833632684028775,4.19839718129187,5.26912148000793,5.71436815677365,-0.273052399032739,4.27070850173333,4.31114089161803,6.19642842570624
"23",-1.11145626607277,4.16315005536179,5.26912148000793,5.71436815677365,-1.09374771573568,4.15927531790841,4.31114089161803,6.19642842570624
"24",-0.831519945143886,4.43109503258203,5.26912148000793,5.71436815677365,-0.816781019770287,4.60495990237562,4.31114089161803,6.19642842570624
"25",-0.695298083654851,4.54597725827688,5.26912148000793,5.71436815677365,-0.760568871051102,4.41730209052279,4.31114089161803,6.19642842570624
"26",-0.942280102133607,5.06090011160257,5.26912148000793,5.71436815677365,-2.97585196301897,6.08762044089952,4.31114089161803,6.19642842570624
"27",-1.01791219605846,4.56705077933628,5.26912148000793,5.71436815677365,-0.617035951448945,4.19946851584964,4.31114089161803,6.19642842570624
"28",-0.617023345170774,4.55585348153081,5.26912148000793,5.71436815677365,-0.685997725181527,4.51059219531681,4.31114089161803,6.19642842570624
"29",-2.25211515103636,6.25225593047773,5.26912148000793,5.71436815677365,-1.87936818249823,5.85166462914134,4.31114089161803,6.19642842570624
"30",-0.676982332774546,4.84515602640793,5.26912148000793,5.71436815677365,-0.587733844032498,4.02863422959052,4.31114089161803,6.19642842570624
"31",-1.09283018550498,4.49939249657227,5.26912148000793,5.71436815677365,-1.50519054225221,3.89828244527789,4.31114089161803,6.19642842570624
"32",-1.67031781308374,3.89006332723372,5.26912148000793,5.71436815677365,-1.11076228630274,3.91440353495882,4.31114089161803,6.19642842570624
"33",-0.897602137050231,4.27385133843877,5.26912148000793,5.71436815677365,-1.56384732719441,4.60649604660742,4.31114089161803,6.19642842570624
"34",-0.292632847222049,4.9624838281402,5.26912148000793,5.71436815677365,-0.619993019487782,4.76707375152538,4.31114089161803,6.19642842570624
"35",-0.990526102104347,4.56367775331433,5.26912148000793,5.71436815677365,-2.7852217166314,5.91073524632533,4.31114089161803,6.19642842570624
"36",-0.518651497287027,4.70903771488361,5.26912148000793,5.71436815677365,-0.465467825159788,4.82018411050166,4.31114089161803,6.19642842570624
"37",-0.873458928549544,4.27000563384378,5.26912148000793,5.71436815677365,-0.806891876731642,4.43968620082778,4.31114089161803,6.19642842570624
"38",-1.89717152208823,4.44592791879839,5.26912148000793,5.71436815677365,-0.941847857464141,4.66114265765099,4.31114089161803,6.19642842570624
"39",0.0555094893718997,5.13580465978001,5.26912148000793,5.71436815677365,-0.308987785234739,4.4239712541446,4.31114089161803,6.19642842570624
"40",-2.21429729179986,5.88449750615378,5.26912148000793,5.71436815677365,-3.79188384232852,6.6314473707452,4.31114089161803,6.19642842570624
"41",-1.11011366010962,5.78384752938188,5.26912148000793,5.71436815677365,-2.67261402510781,6.02984295251137,4.31114089161803,6.19642842570624
"42",-0.540449778744772,4.55820833729733,5.26912148000793,5.71436815677365,-0.704578644621283,4.62069841800412,4.31114089161803,6.19642842570624
"43",-0.627191437674451,4.80384020590583,5.26912148000793,5.71436815677365,-1.15513600659307,5.53400544801804,4.31114089161803,6.19642842570624
"44",-0.312527486538825,5.06244273951335,5.26912148000793,5.71436815677365,-2.67455189169073,6.42083715098772,4.31114089161803,6.19642842570624
"45",-0.461001614816446,4.66283029501565,5.26912148000793,5.71436815677365,-0.371275938854028,4.95164369593915,4.31114089161803,6.19642842570624
"46",-0.773810483121306,4.52486490259749,5.26912148000793,5.71436815677365,-1.10256087150629,3.57963652874386,4.31114089161803,6.19642842570624
"47",-0.776640518269912,5.34268526932004,5.26912148000793,5.71436815677365,-1.67124230715581,6.1245683360874,4.31114089161803,6.19642842570624
"48",-0.572165261196397,4.77660180725626,5.26912148000793,5.71436815677365,-0.678566288269782,4.69368923183308,4.31114089161803,6.19642842570624
"49",-0.787362615528716,4.89447240948364,5.26912148000793,5.71436815677365,-2.8898036037603,6.31939556169888,4.31114089161803,6.19642842570624
"50",-0.612429312923396,4.79301819228959,5.26912148000793,5.71436815677365,-1.75589094865014,5.67784680867298,4.31114089161803,6.19642842570624
"51",-1.31110503182105,5.15608566209061,5.26912148000793,5.71436815677365,-2.24108633557422,5.68816296873273,4.31114089161803,6.19642842570624
"52",-1.28782401870533,4.05595669176928,5.26912148000793,5.71436815677365,-1.37184304636546,4.0345751703145,4.31114089161803,6.19642842570624
"53",-0.33642186288259,5.25862393346805,5.26912148000793,5.71436815677365,-0.636724652329624,4.9957048768202,4.31114089161803,6.19642842570624
"54",-1.56650179678457,3.74461417386957,5.26912148000793,5.71436815677365,-1.64074585394212,4.19288555185428,4.31114089161803,6.19642842570624
"55",-1.63416616132908,3.3938561584216,5.26912148000793,5.71436815677365,-1.2201370424348,3.95864077077701,4.31114089161803,6.19642842570624
"56",-1.43034584351571,3.99924077912718,5.26912148000793,5.71436815677365,-0.990420100557472,3.88805650234673,4.31114089161803,6.19642842570624
"57",-1.68073498547184,3.59884941671892,5.26912148000793,5.71436815677365,-0.714209287718702,4.24205868650688,4.31114089161803,6.19642842570624
"58",-0.946524494827865,4.17484784023195,5.26912148000793,5.71436815677365,-1.30361181212519,4.26211010554424,4.31114089161803,6.19642842570624
"59",-0.967522928743462,5.36113997724753,5.26912148000793,5.71436815677365,-3.29985220304265,6.23710682047879,4.31114089161803,6.19642842570624
"60",-1.12223381309955,4.38910840493477,5.26912148000793,5.71436815677365,-1.67666907318458,3.36153664225744,4.31114089161803,6.19642842570624
"61",-0.782535516796711,4.26312694594699,5.26912148000793,5.71436815677365,-0.349100853387521,4.91760957042973,4.31114089161803,6.19642842570624
"62",-0.616314395432819,4.5220213577796,5.26912148000793,5.71436815677365,-0.576586704934492,4.64841796482978,4.31114089161803,6.19642842570624
"63",-0.556295752864082,4.74644777194178,5.26912148000793,5.71436815677365,-0.265579791985853,4.25026613510364,4.31114089161803,6.19642842570624
"64",-0.577737512889324,4.75175888949529,5.26912148000793,5.71436815677365,-0.122327278459363,4.70490820527582,4.31114089161803,6.19642842570624
"65",-0.710650078714678,4.53484520207658,5.26912148000793,5.71436815677365,-0.287343350095304,4.84050474514121,4.31114089161803,6.19642842570624
"66",-0.75426623722475,4.79960357690654,5.26912148000793,5.71436815677365,-1.05575616353293,4.83082120964168,4.31114089161803,6.19642842570624
"67",-1.11869513313879,4.81440786896229,5.26912148000793,5.71436815677365,-2.3352638613576,5.93497309848552,4.31114089161803,6.19642842570624
"68",-1.21302825060809,5.83820198813823,5.26912148000793,5.71436815677365,-1.8826345342253,6.21757989777765,4.31114089161803,6.19642842570624
"69",-1.42217511998235,3.96742725964108,5.26912148000793,5.71436815677365,-1.05460073383975,4.51986497195124,4.31114089161803,6.19642842570624
"70",-2.39106866508441,6.49992791601627,5.26912148000793,5.71436815677365,-0.909285282155082,5.41327237644175,4.31114089161803,6.19642842570624
"71",-1.4760198756917,5.75622221451825,5.26912148000793,5.71436815677365,-1.34522762787855,6.72284153104816,4.31114089161803,6.19642842570624
"72",-0.226796212858444,5.25972754350398,5.26912148000793,5.71436815677365,-0.15953427593935,5.33006377317895,4.31114089161803,6.19642842570624
"73",-0.712613027364543,4.42389326563359,5.26912148000793,5.71436815677365,-1.39105922603153,3.89080274644211,4.31114089161803,6.19642842570624
"74",-0.129583613864658,4.90634308899163,5.26912148000793,5.71436815677365,-0.549070159889123,5.22003566746098,4.31114089161803,6.19642842570624
"75",-1.87806124248379,5.8369588184873,5.26912148000793,5.71436815677365,-3.12202907446826,6.51152713133807,4.31114089161803,6.19642842570624
"76",0.292254051218586,5.82261025998976,5.26912148000793,5.71436815677365,-1.3224681361855,6.72537625630624,4.31114089161803,6.19642842570624
"77",-1.05365447885079,5.41112646692307,5.26912148000793,5.71436815677365,-3.34089713603657,6.49405534487205,4.31114089161803,6.19642842570624
"78",-1.96878481253996,3.78492669078708,5.26912148000793,5.71436815677365,-1.87701746654812,4.66131008018799,4.31114089161803,6.19642842570624
"79",-1.36028050149805,4.00320090948968,5.26912148000793,5.71436815677365,-0.82611280018465,4.16396066485317,4.31114089161803,6.19642842570624
"80",-0.836053775501419,4.49043635163695,5.26912148000793,5.71436815677365,-0.783158814074563,4.51486309895111,4.31114089161803,6.19642842570624
"81",-0.615345110156665,4.64950517331181,5.26912148000793,5.71436815677365,-0.739492198791773,4.66418444660035,4.31114089161803,6.19642842570624
"82",-0.285173066337758,4.8378541659691,5.26912148000793,5.71436815677365,-0.535456898333956,4.81586945873165,4.31114089161803,6.19642842570624
"83",-1.06787298824983,5.22969244823737,5.26912148000793,5.71436815677365,-2.48197624404561,6.04884483674178,4.31114089161803,6.19642842570624
"84",-1.0803655057225,4.66280856227251,5.26912148000793,5.71436815677365,-3.74036463027499,6.50943459535272,4.31114089161803,6.19642842570624
"85",-0.967151614339758,4.23822117661876,5.26912148000793,5.71436815677365,-0.720312825722704,4.53261804981111,4.31114089161803,6.19642842570624
"86",-1.44334919900311,3.88382638732899,5.26912148000793,5.71436815677365,-1.04777699389166,4.19700215713059,4.31114089161803,6.19642842570624
"87",-1.05847014172268,4.1256234150781,5.26912148000793,5.71436815677365,-0.956543383111917,4.20284189791354,4.31114089161803,6.19642842570624
"88",-0.702621391440118,4.42067321506969,5.26912148000793,5.71436815677365,-0.528881587925683,4.679020135655,4.31114089161803,6.19642842570624
"89",-1.09419538332719,4.30882558694127,5.26912148000793,5.71436815677365,-0.87224616613077,4.1324328175461,4.31114089161803,6.19642842570624
"90",-0.699784772888385,4.50061070530677,5.26912148000793,5.71436815677365,-1.0377625108528,4.63145149691392,4.31114089161803,6.19642842570624
"91",-1.29549531842115,3.9445580189075,5.26912148000793,5.71436815677365,-1.61326109646033,3.74156101709176,4.31114089161803,6.19642842570624
"92",-0.665545109891315,4.69716642622022,5.26912148000793,5.71436815677365,-0.806212055804194,4.54279381340487,4.31114089161803,6.19642842570624
"93",-0.895310450037866,4.49034806553526,5.26912148000793,5.71436815677365,-1.202147016475,4.07472340887384,4.31114089161803,6.19642842570624
"94",-1.6989679430288,3.54043373517678,5.26912148000793,5.71436815677365,-1.38828131390844,3.49878041245049,4.31114089161803,6.19642842570624
"95",-0.376487296120415,4.9496593398913,5.26912148000793,5.71436815677365,-0.118245059461832,5.01488940837145,4.31114089161803,6.19642842570624
"96",-1.26979613669927,3.96202074197822,5.26912148000793,5.71436815677365,-1.30219446261882,4.02152820943106,4.31114089161803,6.19642842570624
"97",0.0110803518507804,5.28476771748227,5.26912148000793,5.71436815677365,-0.453574558030768,4.62569253725503,4.31114089161803,6.19642842570624
"98",-1.7769710409179,3.84438447607757,5.26912148000793,5.71436815677365,-1.20979380820989,3.37722869070133,4.31114089161803,6.19642842570624
"99",-1.26412668441357,3.92246094825087,5.26912148000793,5.71436815677365,-1.07658225179801,4.28085235039184,4.31114089161803,6.19642842570624
"100",-1.31102279480412,5.02345722404042,5.26912148000793,5.71436815677365,-1.75874858083923,5.30956730802442,4.31114089161803,6.19642842570624
"101",-0.482902356638101,5.2978493198117,5.26912148000793,5.71436815677365,-2.4871006130636,6.06622069711863,4.31114089161803,6.19642842570624
"102",-0.836461559650221,5.37141420573183,5.26912148000793,5.71436815677365,-2.12373786384667,6.44907123526776,4.31114089161803,6.19642842570624
"103",-1.19363112912974,4.21884510355144,5.26912148000793,5.71436815677365,-1.11856293563778,4.66232422145842,4.31114089161803,6.19642842570624
"104",-1.21479287512156,4.10657188688783,5.26912148000793,5.71436815677365,-0.824293659918104,4.38923439445081,4.31114089161803,6.19642842570624
"105",-1.37492823037347,4.23529385880491,5.26912148000793,5.71436815677365,-1.0216816272621,3.64940040079939,4.31114089161803,6.19642842570624
"106",-1.19929213739957,4.35952447828518,5.26912148000793,5.71436815677365,-1.62114179861632,4.60002700948053,4.31114089161803,6.19642842570624
"107",-0.775297138571672,4.41534684404153,5.26912148000793,5.71436815677365,-0.764578967846678,4.2704634420195,4.31114089161803,6.19642842570624
"108",-1.50649199391525,4.41700984996596,5.26912148000793,5.71436815677365,-1.14470898954935,3.74059689801839,4.31114089161803,6.19642842570624
"109",-0.861752312395993,4.53400234704792,5.26912148000793,5.71436815677365,-1.20732980306309,4.36527974197995,4.31114089161803,6.19642842570624
"110",-0.261193921197105,4.88231049648654,5.26912148000793,5.71436815677365,-0.458476854651757,5.19982869786857,4.31114089161803,6.19642842570624
"111",-1.91709705613825,6.11267423449303,5.26912148000793,5.71436815677365,-2.51126202192787,6.19714424573657,4.31114089161803,6.19642842570624
"112",-1.41850037958188,3.89544166315553,5.26912148000793,5.71436815677365,-1.27483814167786,4.05953813875998,4.31114089161803,6.19642842570624
"113",-0.0878838132571484,5.1645582764273,5.26912148000793,5.71436815677365,-0.131917043964397,5.14699805800041,4.31114089161803,6.19642842570624
"114",-1.50334220641661,5.54453721067328,5.26912148000793,5.71436815677365,-3.76867498803645,6.60303733096302,4.31114089161803,6.19642842570624
"115",-0.63735591910272,4.50218922393359,5.26912148000793,5.71436815677365,-0.854195517733838,4.55688471627534,4.31114089161803,6.19642842570624
"116",-0.417013071660248,4.72024305947434,5.26912148000793,5.71436815677365,-0.932139339707797,5.12193504431216,4.31114089161803,6.19642842570624
